54316,20731
2121,10464
1864,2121
8434,52174
1762,248
1020,1762
1417,1020
27363,1417
803,14242
490,803
553,822
24916,190
3140,24916
16501,90823
106,117
1020,106
1440118,1020
1369,724
1519,2119
2885,1519
908,2885
75,37212
2224,140
1473,2224
90740,1877
10251,74451
243,1338
528,243
1241,528
10724349,1227
258212,17006
3716,258212
4226,788
1493,536
2565,1493
4041,270
3926,3676
1833,5430
3660,145
1164,17657
155628,16758
326438,278
209,181
433,2203
1052,334
10935,3756
552,3363
4650,2735
3427,4650
7452,3427
2810,7452
118,278
1114196,73102
10391,1158
1817,107049611
48203,9543948
2076,943
469,2076
7676,610165
2043,10214
926,2043
2654,926
542,2137
404,5316
15616,404
544,563
1432,2864
1187,11873
334,648
72545,41313
106,379
700,851
7075,1488
533,54
726,411
10415,66560
368663,204
36293,44035
90,236
174,90
2121,2298
29201,10459
346,131
748,346
147,292
55820,24956
155910,55820
30081,195540
139043,30081
9430,63217
12398,9243
438,396
6902,2897
73,1110
23729,144826
85086,8362
75460,21128
114125,75460
1754,440
32239,9772
6117,32239
8318,6117
64856,60685
577,64856
251,577
87,251
629,87
319,2928
619,271
961,619
3050,961
77,3050
188,77
698,20898
10358,207
3036,5815
12430,3036
54703,4664
31484,14310
1176,2766
3598,1176
6842,3598
1513,1890
165,2030
5049,2655
721,551
6148,721
35368,28779
13372,4833
1484,151
679239,11893
88425,418723
6257,88425
1012169,35101
457,5152
89909,1189
921,14515
10909,503
67761,9382
1768,561
370,42
179,125
179,179
2211,179
866,2211
5350,1086
11140,38556
1472,11140
715,1297
297,3197
3506,96
939,3506
12936,41286
77,521
328,77
532,328
1047,532
152,3041
1081,152
1154,1081
86165,142
570,849
10489,51442
224,2279
36340,224
78,138
831,2472
17963,1725
1398,49165
362,1398
412,362
102702,412
3793,102702
1817,5936
804,1817
321,44818
401,321
461,536522
5270,461
1095,5270
2573,1095
29,80
1155,29
584,1155
246592,276423
82468,1498
1955,35051
151,399
441,553
522,603
442,522
226,5304
77523,226
254,518
4673,313
114,1195
2507,1661
6659,1291
25729,12091
206345,8979
25117,18123
26951,1557
47024,26951
923,211
64963,7975
28451,50484
8791,13026
923,1599
222,38658
638,222
311,638
1529,311
324731,100607
342,80
32378,16821
1854,278
46,1854
3364,46
1158,3364
1815,2312
68267,1815
1085,608
191,1085
71,67
26792,6206
12277,26792
57765,18879
373,306
352,680
323,352
211,323
614,197
1093,53439
96,1093
570,96
250822,570
50,46
1405,326
37029,182070
50316,37029
685,733
906,685
342,906
216,809
1597,216
1367,1597
344,2963
101152,244272
96240,152
4818,25880557
1212,650
302,13522
342,68
206,342
625,206
24663,18610
223761,24663
724,816
1263,161
1544,605
3557,1544
26768,682
129211,26768
20648074,179752
2263,832
461,2263
627,503
371,627
1348,10284
6465,1348
229629,81828
97070,229629
942,8199
602943,942
70,488
131,70
6635,8117
171308,142146
117,190
243,117
1140,675
933581,307851
3187,933581
20823,15483
165130,13428
866,226
13498,101468
250231,244114
29993,250231
69898,95614
1162,510
1015,1162
271,1015
681,271
1099,681
462,625
318,462
1426,318
252244,1426
3255,252244
1771,3255
1602,1771
1776,1602
167,201
178,167
11963,178
12001,490
8979,12001
7782,1281
184918,9606
623,144
41285,2366
13189,2563
16828,3111
65626,81206
1311583,123447
1232,1935
547,1232
3223,500
22074,11728
810,4000
360,810
4984,353
471,1093
602,123
2516,381
424,2516
485,499
243,485
12068,243
895190,61521
11142,1181
53932,10381
1376,53932
376,1376
1177,388
1604,510
657,1615
59747,3188
8710,59747
67,395
8258,67
13063,8258
77,1065
17374,155880
2069,103
44402,2069
74,44402
862,28540
483,394
50643,36130
4627,50643
706,410
1371,128
304,278
1587,304
1568,1587
11094,61070
588,11094
988,83640
14485,140434
756,516
1375,85054
28,1180
148,28
39,148
68548,39
5540,68548
1714479,225
715,2323
5590,264
19720725,9262
245,452
477,245
476,477
592,476
93,592
29604,483
518,204
85009,13048
1158,364
112,3606
3055,112
5591,301
2300,5591
641,18805
833,641
177,833
3549,238
4441,3549
228,36
385,1220
62719,2520
546128,564
597,3394
4925,6116
2716,4925
758,1692
3661,1539
511,1652
5465,7274
1282,4946
843,6544
555,843
4444,45793
95,1695
343,12538
5191,343
151050,75
61632,14105
447,3027
4114,4526
136,292193
516782,30
49823,225286
14871,49823
4087833,45820
59351,4087833
126,83
257,6945
402,342
34720,402
11154,722
696,1893
815,696
483,815
3685,96
248,1361
545,3602
602,497
3186,9861
129,23
56198,1965
479730,56198
65190,479730
334,189
514,334
96,514
378,260
1094,9410
355045,6609
5996,176
320,8071
481,1456
26856,57896
468,6482
32071,35642
18733,68970
413,153
1863,452
468,1750
32816,35099
144,1799
61932,144
230,5337
266,454
258913,954
21976,8401
137,21976
55980,22220013
789,325
2267,443
39498,3142
18800,3460
99445,18800
9475,147757
11771,81589
27959,60339
130797,616235
29967,130797
1370,1314
8760,1370
3959,19360
9498,1050
219981,33348
1134,357
2393,6597
237,469
67,237
197,67
175224,197
6140,3706
226849,15758
47884,12723
30152,47884
11214,30152
38133,47584
1547,176
85,282
154593,3359
656,77
383,143
690,383
3567,408
34604,34259
811,186
2854,60917
559764,93071
11870,1207
52482,9174
5350,52482
320,187
578,320
48,578
52180,1105
2973,2552
1526,39919
2582,1178
121004,31675
731737,121004
280,1313
229,280
155215,229
934,2577
602,934
318,602
770,318
73,770
120,73
470,120
976,3526
37890,52164
577,5319
47,46
442,844
101,442
108,180
721,108
25018,318950
68322,1179
11341,68322
1580,461
157325,21422
48408,157325
1365,41132
1276,1365
19034,78916
10969,5649
361,18838
483,451
146,196
492,867800
519,492
767,28
3199,93
52377,11816
5268,52377
7862318,5268
7353,7862318
622,2641
477738,34180544
80,465
11,4
30550,23267
270,1811
1467,46709
3713,1467
1652,3713
14301,25157
3986,14301
12756,3986
317,576
337,317
3683,337
57300,4030
190921,57300
367,74077
7318,367
211,7318
1266,1513
139,44
311,6240
2333,930
3907,2333
82792,3907
1160,6180
6011,21474
34490,6011
25602,34490
580,123
1902,580
60804,1902
22700,60804
876,22700
5740,876
11112,5740
238,80
5074,2879
323,770
210,323
2555,210
341,457
617,341
338,420
2311,10024
4833,2311
1335,4833
47692,31271
26,29
601443,1192
892,176662
75621,892
680,293
533,680
54656,533
22521,54656
1649,455
24073,232762
3077,5947
10107,6791
1920,1035
105,8
33,105
1052,33
238,226
560,238
633,560
277,633
602,277
151911,280437
14194,11303743
35933,14194
7300,35933
83449,7300
5680,39
168,28628
628,168
1265,628
94,1422
337,139
481,337
294,481
128,181
104,128
410,162
261,410
1280,5811
4951,1060
1307,4951
37004,69831
94270,182461
458,931
804,458
1531,804
1788,1531
230,1788
140,836
954,198
269,954
238,1095
255632,238
342210,8001
2194,78934
8997,238425
95593,890
56599,95593
1051851,56599
209812,35878
429506,435
1351,17851
712,5064
116,712
1137,434012
47062,481958
28560,8054
803,706
96,803
276,96
58,1545
7225,58
55,914
11430,6346
2511,11430
3067,2511
270,5601
177,270
208,177
1339,208
261,1339
22376,261
5351,22376
13188,1857
133,13188
157,133
55,157
63,55
2015,31502
13912,25327
166,13912
38179,166
1161,6927
361,1087
5229,287
7903,6229
11364,7903
6890,2414
1524,1766
607,4048
1063,607
40536,3815
48,143
141,257
87,141
91,87
209,97
184,246
744,184
65577,744
102043,84904
67784,102043
15304,67784
968,508
1206,968
1179,329
234029,7646
2889,234029
517153,2889
167726,24293198
4811,167726
7335,1961
6,174
2811,638
42268,33349
1153,42268
66867,13949
68772,66867
13756,68772
16055,13756
14768,45017771
3214,14768
149395,8966
659,149395
863575,659
1404,863575
22292,1404
49548,22292
62528,483
17411,62528
914,941
890,914
8798,890
1868,1
1329,3505
651,498
1353,651
562,1353
487,562
14297,487
4440,83606
1454,4440
3812,38850
718,3129
451,244
821,451
2581,1082
329,348
16,1419
852122,2065
1130,852122
5655,12402
3906,5655
189,3906
281,189
431,281
647,959
252,6309
329975,82393
10958,329975
11876,10958
2126,819
2798,9251
1167,1173
78,573
430,78
586,430
68992,251
327,18093
2237045,327
3733,18513
8484,526
121,355
12731,145
34720,38201
549865,34720
93454,33282
64589,7264
26977,64589
184219,1027
1202,582
771,1202
154,771
1235,154
446,1235
60359,17322
507,1007
118,1308
1172,118
1032,1172
5186,3303
65090,4258
11469,65090
29810,40027
7966,6314
9045,936
2818,9045
700,2818
277,700
1381,277
137,190
2785,137
328,2785
427,328
141,427
234,313
118,234
233,118
278,383
699,278
1877,699
397103,29598
3449,516
59989,4415
4380,59989
477,4380
395,477
936,13689
39,936
234,4812
394,199
2378,394
178,344
408,5952
1687,9501
71,30
1095,2316
8634,21565
1039,8634
35489,1039
14972,35489
45824,14972
48945,45824
38300,48945
47206,38300
214,4194
1270,77
2429,1270
2258,2326
1451,2258
247,3578
768,449437
699584,768
2016,92
2898,2016
18188,3565
4103,18188
104818,52897
91,104818
83706847,13066
30260,231458
145190,30260
581,477
1891969,48395396
125,93
140,125
6997,2913
224737,20446
5302,5198
984,5302
57888,984
17360,216
384,17360
679,504
318,679
1414,318
1196,1414
142649,1196
1201,971
584,1201
859,1079
47832,859
15897,47832
387,520
2165,387
254,2165
251861,254
695,1793
520,695
506,520
5860,3554
2801,47151
10373,1383
124478,121403
769,11117
37734,769
6875,117769721
4522,9881
33396,4522
145077,60974
18568,112522
283896,66306
13118,16345
1918,13118
5289,7656
18955,23789
218,18955
175,218
148,175
60,148
1124,27993
8,720
1578,597
45,307
570,5650
835,7056
730,835
81,707
345,46
86,13
107,86
143800,1273
19501,143800
68057,19501
14087,1762015
1411,390
1070,1411
9120,995
39122,380
7178,39122
10884,36852
578,163650
29862884,55832316
680,4357
165,114
425,82
267,425
287,267
379,287
183,379
257,183
201,257
822,201
100365,1311
111853,47711
42329545,27133
179,443
1957,179
158,1957
6664,158
265,161
581,265
1104,581
2724,1104
5113,3524
56173,5113
722,1856
13380,46260
7716,181
625,191
293,625
190,293
61692,190
6547,54462
93873,909
28930,53806
2119,28930
460963,2119
2447057,460963
3128,3943
1920,262
157,3931
1126,3919
423,1126
7949,423
211,6865
4076,211
17900,76489
107393,17900
68725,107393
2806,423
957,1013
154709,957
66,252
850,1518
1454,850
12039,49742
3611,12039
1666,3611
134667,38793
3339,1061
500,124
210,3368
712,210
687,712
103,535
82,103
410,457
358,410
1761,758
200,1704693
528,1618
830,1259
30519,68071
391070,30519
55362440,2947
8423,651
28892624,44372183
152069,7214
85392,2843
538,46152
60,92449
147,1587
644,147
1097,644
60357,1097
3392,2849
631,120
538,631
73622,1920
157653,795
1422,162
11754,3310
34381,148392
51626,34381
54600,33411
29870,54600
238833,29870
4111,843
99035,32039
147385,23500
408,147385
1515151,408
27717,1515151
1061,284
58055,2519
195031,58055
2276,195031
3662,1079
27984,51724
309396,27984
783,1218
464,783
42,464
779,2049
3624,779
408,3624
155310,2683
52420,17291
7949,3112
833,320
75,833
421,75
101,421
62,101
53406,7763
3597,90704
2223,63652
1187,5075
981214,1187
1760,54024
595,1760
2249,595
2439,55
61,2439
8895130,61
337,83
4732,183
734,4732
186,734
968,186
959,264
483,324
9432,9910
8995,155
9648,37216
886,8548
3149,57356959
2122085,42361
41691,2756
64915,16805
233613,86192
5712,202
31116,5489
243367,550
4245,243367
263,272378
5724,263
1750,5724
4438,10898
444,95
260,444
238,260
31,238
82909,208
638323,171964
1645,959
1064,949
1822,2773
2509,903
1231,772
331146,15806
143670,118621
917,1957
601606,88532
36574,51509
80,1342
23828,78441
3514,683
816,53
23655457,144362
33694,135015
118322,936604
121160,118322
112078,121160
787,112078
554,105
1750,224036
4394,4652
10692,1091
39636,10692
90790,39636
3594,90790
861,290
1490,26765
54858276,1490
22233,49980
6665,22233
1758480,233
999,105
361,999
854,361
848,854
65087,8492
16885,65087
156421,9660
1265,565
548,1265
551,548
232970,10904
42192,34218
46,119826
89159,46
1821,5257
1817,1821
3022,14154
2730,3022
11797,2730
16901,3066
43329,16901
10893,43329
2660,10893
2387,2660
73063,1724
5419,5493
129,1030
103,1285
149,103
750,881
53012,542228
526604,76477
40316,7210
4477,136
5877,34
14330,37026
274,118
53504,13915
1310,31992
11366,1310
10901,2834
4087,40936
19967,34082
40566,9933
10239,24552
9798,41092
319,502
486,100
231,486
8710,383
212627,19072
61445,212627
1713,37048669
1289,1713
108,1289
663,400
2188,663
423,2188
1014,423
2152,61469
962,2152
10965,115
57326,3913
207,105605
849,196
1272,849
320,1272
2728,131
4239,2728
3945,4239
1294115,3945
122978,11897
8480,122978
4811,431271
47796,15003
91705,138
31277,3184
10923,2498438
2899,4203
322944,2899
9282,256
50653,9282
2981,29140
184,1821
67809,1249
10304,67809
2819,1756
1233,273
6699,4253
51878,668
3099,17164
128,967
69,128
64366,873
83488,2414
2536,1326
615,47902
3986,615
225,24981
1039,56118
841,1039
360,841
375,1075
2748,375
1722,2748
9389,34844
24405,28942
817,714
1062,1694
2208,1062
585,2208
320,952
458,737
3448,458
783,3448
325,783
411,117
57,411
9975,917
4079235,92836
26,210
37,1242
58458,292086
149824,58458
713,923
354,68
6858,11527
486,3257
10778,486
161259,10778
246390,5854
18222,246390
23476,25018
516,957
319,513
555,319
444,555
645,444
15,645
62,15
16886,33677655
694,378
1286,694
459,1286
670,459
79,670
306316,37376
720866,314812
135368,720866
23862,228654
442,5651
266,442
152,266
1341,152
1265,1341
76614,3194
1176,543
27,1176
1872,569
2851,1872
1926,2851
773,1926
361027,3689
121046,13782
30578,121046
453,653
111,453
548,724
20230,548
507,5397
1266,2234
237,2043
1584,37953
102,1316
1163,2682
47969,574534
132726,47969
1943,456
2769,68234
1194,2769
1423,1194
68676,38558
238,409298
603,505
13457,776
19995,69925
40668,19995
82739,18267
8813,99275
130317,8813
44216,2164
89782,107869
452,268
92636,1638326
1180,24138
6095,1873
3870,6095
5399,4420
6474,5399
70932,6474
17749,82932
55259,18756
15040,73567
3182,1367
1188,3182
92404,68671425
3430,472
546,3430
799,546
370,149
81,169
151,81
4829,16273
987,4829
72418,987
36282,4595
662,65179
2692,31
566746,223686
48773,122072
117383,48773
295,71936
1577,19643
939549,22444
5924,4869
51534,7571
7692,51534
1850,8148
3256,1850
20713,7321
32610,3333
95276,16919
5018,95276
2488,58
506,170
85605,506
27892,85605
35866,139532
1611,79146
18041,1611
639,672
206,4629
220137,1261
574,193
404,765
758,275
909,758
4024,909
489,823
13772,72112
1384,3
427,1384
272,427
1101,272
1987,3331
3281,277
1132,3281
2195,1132
180,2195
5165,83045
55508,5165
347633,3840
125,127
36323,45318
93,275
467,93
804,467
1842,372
5085,1842
1502,618
26046,12738
4630,6398
1723,10979
45176,1723
316,1220
380,316
7199,5856
1706,363
4690,4974
5247,4690
4815,64096
857,61432
869,648
3288,244
6969,3288
3908,14773
16643,3908
130150,86349
71,27527
15383,3673923
4030,757
218110,25718
40771,218110
13726,576
4720,13726
594,138
392,594
569,392
241,298
470,241
12475,4198
2483,12475
13311,2483
29085,13311
1618,2035
1191,1618
237850,6483
286,50
365,505
746,704
5136,746
15137,5714
43876,44252
11285,43876
66024,11285
71,553
3653,1090
482,875
27,482
8658,65022
68,682
150,656
1150,14274
7350,323794
2643,7350
208,607
450,208
2959,450
1367,61307
270,1367
583,270
422,916
38957,422
711,545
80,189
221,5287
2277,9285
551,2277
3920,5459
8862,60776
15044,33526256
1003,1255
45189,2475
2748,185
137,785
1431,137
36763,4455
60790,36763
47272,60790
2416,146
542,9408
382,542
2669,2132
49766,2669
172522,10830
280391,172522
476,145
251,476
6459,633
56199,408
58954,90181
2907,58954
6744,2907
1587,1102
51102,1587
11266,51102
58512,416
512,345677
104,8
138,145
86,138
159,86
906,159
440,14645
39423,3904
171603,39423
699,171603
19818,68487
4937,60044
3112,4937
173980,3112
505,1761
758,90004
422,3340
10595,422
745,10595
7091,416
44715,122303
11693,1898
216,229
3663,782
46,35
11637,36191413
356641,11637
25616,4062
1330,25616
2885,38149
418480,2885
90206,159944
601,399
171245,85985
1457,236643
234,1457
368,2331
460,247
344,606
37980,37119
307,369
313,307
188,265
428,188
312,428
340,312
442,650
430,442
194,10449950
3051,1577
3571,2567
4957,3571
130474,3425
150,1759
62856,21231
41149,62856
258,2598
234,258
4295,234
124354,21661
18154,22068
820,18154
448,820
166,448
75526,22353
14540,75526
3541,7679
88042,3497
2735,8703
655,457
58261,655
503,1152
220581,59302750
1589,143
1715,910
265,236
91,265
216,91
248,216
2214,675
1096,11658
332,2388
1046,1506
589,1046
109871,821824
23542,935
336105,23542
33681,133855
6928203,33681
17961,6928203
313088,89824
2460,250659
451,2895
5901,3249
8358,14363
1512,613
38835,46010
90210,38835
1696,4718
8926,970
546,8926
7339,3705
683,740
497,683
762,497
157,174
202,157
76946,139687
279,497
3878,4689
681,3878
864,504
986,1148
203774,81206
223814,5223
33107,35130
1173,33107
112705,229927
272,905
466,124
426,121
216,1059
68,55
288,579
215,288
318,215
1849,452
260159,877
5219,78121527
174,39737
381,902
309,93
8763,16895
28516,4347
14745,28516
79233,14745
8791,1098
552014,64075
201,552014
2966,557
11464,1990
863,203
20801,863
44125,20801
28640,20959
2395,28640
5816,12430
114555,393
799,650
705,799
1364,517
2152,1608
1058,2152
1859,11286
192,4968
366,192
897,366
579,897
159776,579
139,1503
477,713
556,477
79,556
43621,106083
76620,5119
1187,2114
255,1187
318,255
83643,131239
853,83643
44009,853
209216,44009
9276,209216
17283136,3455595
358,849
4923,187
3204,242
2520,88
4356,2729
1215709,8764
1256,4093
304,451
499,2562
53024745,29346
88544,801
3246,28933
199,4523
31590,31612
1140,31590
357,1140
682,357
653,522
68,56
417,68
306,417
87,306
130,1537
3163,75
1078,759
293,1905
478,293
1002,478
1044,1002
133,436
19402,10118
1048,36946
101054,3453
15237,63536
8876,6831
2877,831
112708,147987
662514,112708
105693,3181
1326,1386
6625,3808
1393,6625
62345,1393
94165,10559
505,94165
37488,505
1007,732
357,13075
3214,357
543,2207
272,1286
63,272
68,781
1688,163
323749,53307325
12942,323749
4227,28246
1816,4227
2557,1654
424433,8813
51114,13659
443424,5320
276,1419
90,276
59319,4740
368851,59319
6666,28410362
130,429
1156,1965
451,1156
5139,689
412951,5139
700,167
419,722
312206,100156
90702,312206
13433,29424
1798,13433
5323,1798
2540,5323
2031,2540
408,2031
10570,408
59314,10570
1298,59314
280,1298
7140,280
521,293
409642,735
7560,67
54627,2818
4816,1787
82769,4025
5032,3066
79097,8839
1109,79097
8699,63981
54,1181
148,1346
414,148
1098,414
974,1098
4255,3695
314905,29901
7038,174
21,1205
186,118
486,186
26862,50821
6472,26862
1365,7762
485,1365
157,309
1797,1454
1204,304
171514,136104
432,739
356,432
4919,3030
532,1084
584,532
419462,584
394504,419462
10884,7890
4463336,10884
144,4282
2101,144
100,2101
1189,100
1092,1189
10934,1092
242978,3173
2122,2202
4520,2122
312,10660
1815,1058
91545,1815
10123,8366
71875,10123
297663,122624
2496,11181
25900,39764
3011,350224
55674,30827
130300,11652
812,130300
1284,812
563,1284
27080,563
29140,1971088
28347,24779
3783,4955
78821,1231
59489,79006
687,632
1675,687
806,4695
36216,8690
1249,78608
34462,52258
301,45339620
123283,143872
2145,1293
1085,1708
698,1085
5657,698
968,2020
102,3099
4314,1465
3735,4314
240,3735
185700,38720
1908,904
147,1908
17813,11001
668,846
173188,668
3386,3401
293,1364
36301,293
1537,1898
4085,1047
2714,4085
7761,2714
58940,7761
2028,63258
1854,2028
1800,208
3774,744
66129,3774
11647,66129
246934,11647
1205707,9064794
3426,625
89,208
5735,11382
417,645
480,164
1193,46
7357,156
878,358
282,878
53411,846745
4380,27731384
6471,8654
885,613
474,885
617,474
337,617
832,337
6678,158
688,173
1113,2099
11,1113
33,11
156,33
433,156
29417,1111
507829,18501
52,1631
280,52
1578,280
9677,2049
1678,4560
2713,189
426,3063
572730,37455
2153,1429
2663,2153
287,2279
2879,49827286
109,2603
1116,93700
508,226
63143,15238
20372,150864
2655,308
65824,2655
6492,65824
320,69
45,320
1153,45
47,1153
1213,196
111,300
203,111
1508,203
167,124
2843,2041
1454,823
9359,1454
42708,9359
20455,42708
1046,20455
12181,96050
228,1262
111230,228
63174,3787
7518,63174
11094,7518
3104,11094
400,862
434,400
177,16
102,599
444,102
556,3117
5467,355
943,5830
2602,160090
18508,2602
744,18508
4110,1679
54667,4503
75197,15036
92,744
258,92
468,258
531,468
23744,42350
611786,23744
182,441
249,381
99,249
2427,99
3301,2427
16420,9956
528,151
7816,528
27591,23771
189,1635
6650,189
635,6650
9472,635
46436,14199
250491,1823
26925,1284
65166,26925
5416,7867
150,584
65009,9989
393,129
7402,1000
28947325,143038
13252,3236
2190,264
590,1324
168,590
4102,168
716,511
488,716
426053,86825
1049,2799
787,1334
84912,13747
3255,12334
98,71
49179,18173
1024,14758
182,931
244,182
912,767
336,10316
4769,336
342,4769
1285,342
53,3456
118,1010
27991,118
1009,447
694,174
252,159
293,252
4648,957
1731,1679
2347,1731
1338,2347
104957,38322
311164,480601
169,491
1007,280
2921,1007
1857,1095
937,35265875
917120,48255
58,2209
178,58
4123,1182
4917,32555
1089,2174
1064,1089
319,124
237,319
330,157
392,1044
10353,21657
639,319044
681893,639
2601,2582
605,2601
1256,1929
388,420
719,388
1088,719
259,1088
60,259
18824,434
5261,18824
39912,5261
1021,1294
662,208
25603,60441
52783,25603
1613,526
4331,2578
435,225
2924,435
1447,3122
1520,940
506,4220
4422,334
563,4422
76,563
202,76
395,202
52916,24243
293,601
3054,1044
270,3054
1260,4702
324,1260
160,95
464,160
79,276
441,1528
103,2505
1793,710
1018,285
304302,36719
73085,197256
3743,2496
225,276
487,32
4718,1608
14700,4175
16189,14700
39840,16189
3725,2058
1201,3725
2455,6289
62411,59709
48,276
426,31842
650,423
3618,4877
1254,845
45423,1254
5919,5694
270264,79239
1740,969
1065,837
115522,43599
8085,76
4127,1517
1800,15557
93718,1800
2266,77625
49425,11163
42,779
625,366
1528,1778
9415,198738
5770,2809
97484,5770
474,1651
92,60174
1125,251204
5812,1125
61339,1087
10072,61339
304,666
158,304
76962,6110
67310,20582
2348,1911
332,27772
437,332
2329,437
3296,2329
122569,4807
1882,122569
1421,341
580,821
4170,580
682,1001
1833,682
1249,1833
231,730
1385,231
152,397
54,23
13,164
1040,6394
70589,507
141072,70589
645,2573
119,645
425,119
5897,767
1650,408
771,1650
1522,771
10882,1522
656,10882
116,656
145,116
111867,145
175,8415
9280,175
18588,9280
470,27993
208946,470
3946,208946
301461,3946
1838,3978
14259,1838
30747,14259
310,30747
22190,17489
2549,36912
16105,20963
943,856
79790,1691
45031,79790
62651,45031
31483,62651
35435,31483
87267,1345
2847,87267
511,2682
45,639759
221,45
2145697,221
1031,528
810,1031
718,268
865,5490
525,208
1920,525
155086,12115
173,57726
178020,4663
2887,178020
3512253,74079093
6098,3255
16399,6098
1639,82386
720,1163
70968,1216
194,184
304,194
206,304
393,206
329293,10977
152297,883
58985,31168
438,954
25236,3027
466,467
771,466
3984741,104816
982871,328
145,449
4617,145
494,4617
580629,454
5455,171
509470,5455
3306,509470
173201,3306
1073,5368
232,242
166758,101
28623,166758
32129,28623
1997,32129
93315,4590
1217,7065
4420,1217
6470,4420
955,292
4661,33612
43220,5957
240,354
140,164
691,329
212,306551
105,212
3037,105
1055,8127
306,8104
603,306
2369,603
216830,16444
46885,19643
526,336
146,857
261099,4327
208130,44996
27198,413943
54081,27198
3775,345451
32112,54698
10862,32112
562,10862
332,234
252914,14677
61,34
5293,6767
907,943
875,907
20399,57
4047,5353
8274,4047
2815,4186
1717,2815
591,1717
14316,463
4954,7397
43602,32282
31358,28824
12549,12018
3146,12549
902,1134
364720,7535
253467,1019
36813,1450
1478,36813
22729,15565
3407,22729
42198,3407
676,3062
175754,1415
44811,175754
258,3094
1870,459
398,4880
1659,1710
418478,7468
481252,2290
5,8
18910,917
9358,18910
5044,9358
2249171,80606308
23026,9929876
9275,89120
84929,9275
486,84929
232885,2664
1059,4626
2584,1320
669,165
11877,381
3775,1876
9391,6061
2437,9391
1725,2437
559,245
356,2857
1822,705
483,1733
431,483
6,431
421,6
79,133
153,79
98,153
76,98
146,76
176223,12580
530,17831
4,12
1045,4
244,1045
2560,244
8705,173087
26987,8705
30,30
154,42
451,154
1262,451
51,618
49110,3665
466,1833
294,278
84043,5808
5510,84043
139,1078
191,139
215132,44621
2492,5202
11436,411271
9067,11436
46,215
180,372
283,50
275,2709
498,456
88,233
14396,1753
32131,2189061
1354640,32131
445,1542
158,445
2505,158
1823,2505
9160,1823
741,9160
206,1603
46801,15290
400665,46801
173852,1100
131039,173852
94454,131039
164780,94454
41585,164780
2322,8182
68231,5576
2296,68231
153,234
632,153
341,632
138,815
23087,33367
5879,2458
56587,84
10354,4112
2522,436
314,2522
66,204
4324,66
683,149
65082,133358
108242,65082
304787,108242
130621,304787
122916,130621
488010,122916
226485,488010
285,8780
1402,803
2258,3996
255,150
996,255
22186,14618
87127,48952
258625,87127
15419,349
270,354
1249,270
2419,1249
1644,2419
1100,1644
87,474
141,87
282,390
101,282
4253,66932
12039,50281
707,5691
293,2144
250,328
71165,12324
195,511
539,204
109210,22685
108325,109210
716,56
8,20
1270,8
1643,136
6923,41564
8408,6923
1715,6301
37966,1715
66871,19677
735531,66871
200,313812
105,200
268,13271
1760,268
58564,377522
6197,371342
14251,61811258
30224,13024
128957,91748
62,40
947,263
7739,1885
597,686
56086,278268
59253,11070
288582,59253
131459,123494
253,171
177,253
689,177
721,189
191,721
56,191
301,56
197,262
43218,27448
318230,4109
60973,6603
4084,60973
10972,4084
308,10972
538652,308
619,1639
4329,619
21358,2242463
9893,1173
666,1302
73580,5784
17581,73580
336316,17581
6649994,336316
214,21741
93628,214
9849,1641
9308,9849
282116,10080421
214,356
11,862
65,11
88,221
178,88
172,178
258,55
494,1421
2119,4035
638,199
108,151
506,108
5153,506
108607,12922
2640,476
18176,537
3106,18176
2512,3106
32688,2512
568852,118180
186,459
1451,3285
596972,253425
4502,1198
77751,2133
1235380,2270
719,124
217,719
271031,217
1357622,271031
3485045,276
315,478
68440,15208
243162,40
240,243162
306,806
14,330
143305,3587
73723,3406
4256,73723
299,2019
4073,299
1080,4073
2842,1080
68,2842
86,68
53,398
174090,53
1241,1631
588,1436
126788,4161
3611,126788
2317,66966594
4289,185559
259844,989
680300,259844
12937,142
38526,12937
33635,38526
3998,34209
254184,3998
590,117
45869,42135
20075,45869
201277,473171
153259,201277
27483,153259
131406,27483
35872417,131406
174362,35872417
618,174362
53576,1863
936,293
596,121
461,596
500,461
604,500
747,604
299,8258
3140,2453
1626,1239
32472,29555
14644,464
9565,54274
767,255
1435,792
862,1435
1038,862
19874,5536
223,140
70,223
43,88
2456,1549
510,2456
648,1026
813,648
678,290
239,678
300,923
466,300
160,777
984,160
153,984
5116,153
84102,16494
5023,1224
50,5023
41,50
996,41
71770,996
71775,14
65767,20153
59898,111822
45886,59898
653,616
4392,653
801,756
8161,5872
15841,13701
7510,586
4543,7510
126,256
4543,984
1800,188
110,1800
276,492275
1123,276
101,1123
452,101
211,452
311,111
1665,65
1537,1665
63,3283
2011,63
63,237
73,63
9620,501
746,712
358794,519697
3762,380625
673,3762
3494,673
13786,1434493
6700,868
64260,6700
185,913
3817,185
2012,3817
13940,2012
626,208407
368,626
6347,368
8749,6347
2279,1408
259,179
30006,30586
573898,30006
925,896
12565,27751
11800,12565
1061,11800
54210,3708
10437,69012
130,521
10142,4730
9543,10142
495921,529359
383,6165
717077,313410
207179,16965901
783,5773344
46134,1180
1162,89374
66606,15
40913,6570
180593,40913
49315,21566
94800,14247
382,7087
77385,382
23135,55732
230,5249
853,230
2360597,116981
45293,193196
22212,45293
2236,5322
79486,17138
8288,79486
72672,8288
4900,9106
26,14485
133207,35921
770,2422
728,26253
253498,728
33844,25239
16166,33844
12701,16166
754,12701
